選手名,動向,発表日,区分,移籍先元,ステータス,出典URL,その他備考
上尾野辺 めぐみ,契約更新,2026-06-24,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-24-1200/,
川澄 奈穂美,契約更新,2026-06-23,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-23-1200/,
富岡 千宙,契約更新,2026-06-22,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-22-1200/,
宮本 妃菜里,契約更新,2026-06-21,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-25-1200/,
滝川 結女,契約更新,2026-06-21,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-21-1200/,
山谷 瑠香,契約更新,2026-06-20,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-20-1200/,
城和 怜奈,契約更新,2026-06-19,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-19-1200/,
ブラフ シャーン,契約更新,2026-06-18,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-18-1200/,
園田 瑞貴,契約更新,2026-06-17,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-17-1400-2/,
藤原 凛音,契約更新,2026-06-17,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-17-1200/,
佐怒賀 理子,契約更新,2026-06-16,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-16-1400-2/,
那須野 陽向,契約更新,2026-06-16,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-16-1200/,
坂田 湖琳,契約更新,2026-06-15,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-15-1400-2/,
鈴木 由真,契約更新,2026-06-15,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-15-1200/,
杉田 亜未,契約更新,2026-06-13,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-13-1200/,
鈴木 雛子,契約更新,2026-06-12,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-12-1200/,
横山 笑愛,契約更新,2026-06-11,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-11-1200/,
山本 結菜,契約更新,2026-06-10,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-10-1200/,
下吉 優衣,契約更新,2026-06-09,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-09-1200/,
有吉 佐織,契約更新,2026-06-08,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-06-1200/,
高梨 智穂,契約更新,2026-06-04,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-04-1200/,
長崎 咲弥,契約更新,2026-06-03,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-03-1200/,
久野 吹雪,契約更新,2026-06-02,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-06-02-1200/,
江﨑 杏那,契約更新,2026-05-31,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-05-31-1200/,
ナム スンウン,契約満了,2026-05-22,契約満了,,退団予定,https://albirex-niigata-ladies.com/news/2026-05-22-11/,
高橋 智子,契約満了,2026-05-22,契約満了,,退団予定,https://albirex-niigata-ladies.com/news/2026-05-22-11-2/,
新堀 華波,契約更新,2026-05-29,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-05-29-1200/,
川村 優理,引退,2026-04-14,引退,,引退,https://albirex-niigata-ladies.com/news/2026-04-14/,
田中 聖愛,復帰,2026-05-27,復帰,RB大宮アルディージャWOMEN,復帰/在籍予定,https://albirex-niigata-ladies.com/news/2026-05-27-1000/,RB大宮アルディージャWOMENから期限付き移籍より復帰
白沢 百合恵,契約更新,2026-05-28,契約更新,,在籍予定,https://albirex-niigata-ladies.com/news/2026-05-28-1200/,
